n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
192,384,1,cx_heavy,6208,6153,55,0.008859536082474227,0.07335996627807617,5.979369878768921
192,384,2,cx_heavy,6049,5983,66,0.010910894362704579,0.05444931983947754,6.536307096481323
192,384,3,cx_heavy,6288,6249,39,0.006202290076335878,0.04948782920837402,7.0928404331207275
192,384,4,cx_heavy,6195,6147,48,0.00774818401937046,0.028354644775390625,7.298751354217529
192,384,6,cx_heavy,6271,6226,45,0.0071758890129166005,0.029354095458984375,5.75676703453064
192,384,0,cx_heavy,6277,6222,55,0.008762147522701928,0.04332113265991211,7.883454084396362
192,384,5,cx_heavy,6294,6239,55,0.008738481093104544,0.03587222099304199,6.329941749572754
192,384,8,cx_heavy,6093,6035,58,0.009519120301985885,0.028973102569580078,5.5788679122924805
192,384,7,cx_heavy,6257,6192,65,0.010388365031165095,0.02893352508544922,6.847882986068726
192,384,15,cx_heavy,6288,6197,91,0.014472010178117048,0.029134511947631836,4.601816654205322
192,384,9,cx_heavy,6287,6248,39,0.0062032766025131225,0.029224872589111328,7.2945287227630615
192,384,10,cx_heavy,6200,6132,68,0.01096774193548387,0.04799342155456543,5.9915385246276855
192,384,13,cx_heavy,6124,6069,55,0.008981058131939909,0.029302120208740234,5.881585359573364
192,384,11,cx_heavy,6142,6100,42,0.006838163464669489,0.03031182289123535,6.310705184936523
192,384,14,cx_heavy,6220,6176,44,0.00707395498392283,0.03513813018798828,6.8181140422821045
192,384,12,cx_heavy,6375,6335,40,0.006274509803921568,0.029491424560546875,7.408443450927734
192,384,16,cx_heavy,6267,6217,50,0.007978299026647519,0.02910447120666504,7.172218322753906
192,384,17,cx_heavy,6211,6175,36,0.005796168088874577,0.03018975257873535,6.778728723526001
192,384,18,cx_heavy,6363,6303,60,0.00942951438000943,0.04628896713256836,6.692896127700806
192,384,21,cx_heavy,6196,6152,44,0.0071013557133634605,0.028519630432128906,6.06237530708313
192,384,22,cx_heavy,6281,6214,67,0.010667091227511543,0.028936147689819336,5.7867271900177
192,384,20,cx_heavy,6025,5974,51,0.008464730290456432,0.029253482818603516,6.716487407684326
192,384,19,cx_heavy,6306,6270,36,0.005708848715509039,0.04668903350830078,7.806119441986084
192,384,23,cx_heavy,6274,6223,51,0.008128785463818936,0.029589176177978516,6.963320255279541
192,384,24,cx_heavy,6237,6193,44,0.007054673721340388,0.028655529022216797,6.697374582290649
192,384,25,cx_heavy,6210,6166,44,0.007085346215780998,0.029204130172729492,6.711404323577881
192,384,26,cx_heavy,6320,6270,50,0.007911392405063292,0.029293060302734375,7.981188535690308
192,384,30,cx_heavy,6077,6028,49,0.008063189073556031,0.029473304748535156,5.714721918106079
192,384,28,cx_heavy,6226,6169,57,0.00915515579826534,0.028513193130493164,6.436821460723877
192,384,27,cx_heavy,6326,6286,40,0.006323110970597534,0.04529881477355957,7.064655303955078
192,384,29,cx_heavy,6199,6167,32,0.005162122923052105,0.0348973274230957,7.0023722648620605
192,384,31,cx_heavy,6186,6136,50,0.008082767539605561,0.03006720542907715,5.49924373626709
192,384,33,cx_heavy,6264,6209,55,0.008780332056194126,0.029640913009643555,6.350413084030151
192,384,32,cx_heavy,6155,6129,26,0.004224207961007311,0.028916120529174805,7.176995277404785
192,384,34,cx_heavy,6249,6187,62,0.00992158745399264,0.0303497314453125,6.045671463012695
192,384,35,cx_heavy,6076,6024,52,0.008558262014483212,0.028423786163330078,6.640001058578491
192,384,38,cx_heavy,6307,6256,51,0.008086253369272238,0.029601097106933594,5.219265460968018
192,384,37,cx_heavy,6184,6126,58,0.009379042690815007,0.06359720230102539,6.048160791397095
192,384,36,cx_heavy,6355,6308,47,0.007395751376868607,0.034476280212402344,6.652999401092529
192,384,39,cx_heavy,6342,6286,56,0.008830022075055188,0.0695810317993164,6.197066068649292
192,384,40,cx_heavy,6201,6156,45,0.00725689404934688,0.029482126235961914,6.443885087966919
192,384,41,cx_heavy,6126,6080,46,0.0075089781260202415,0.030836820602416992,6.516081094741821
192,384,43,cx_heavy,6262,6186,76,0.012136697540721815,0.029152870178222656,6.318343162536621
192,384,42,cx_heavy,6145,6107,38,0.006183889340927584,0.028985023498535156,6.991977691650391
192,384,44,cx_heavy,6251,6204,47,0.007518796992481203,0.028753995895385742,6.314923524856567
192,384,47,cx_heavy,6201,6156,45,0.00725689404934688,0.029185056686401367,5.049447536468506
192,384,45,cx_heavy,6133,6089,44,0.0071743029512473504,0.06021547317504883,6.477177619934082
192,384,46,cx_heavy,6245,6193,52,0.008326661329063251,0.053797006607055664,6.438626527786255
192,384,49,cx_heavy,6218,6166,52,0.008362817626246381,0.029345273971557617,5.814494371414185
192,384,48,cx_heavy,6113,6050,63,0.010305905447407166,0.028528213500976562,6.565443515777588
192,384,50,cx_heavy,6108,6056,52,0.008513425016371971,0.02907705307006836,5.99520206451416
192,384,52,cx_heavy,6197,6129,68,0.010973051476520897,0.028564453125,5.56975245475769
192,384,51,cx_heavy,6181,6119,62,0.010030739362562692,0.028357982635498047,7.391639232635498
192,384,53,cx_heavy,6082,6051,31,0.005097007563301546,0.028982877731323242,6.55931830406189
192,384,54,cx_heavy,6301,6259,42,0.0066656086335502305,0.06120491027832031,6.106350421905518
192,384,55,cx_heavy,6171,6108,63,0.010209042294603793,0.028949975967407227,5.531554460525513
192,384,57,cx_heavy,6192,6153,39,0.006298449612403101,0.028630971908569336,6.470236301422119
192,384,56,cx_heavy,6283,6230,53,0.00843546076714945,0.04601597785949707,6.9761364459991455
192,384,58,cx_heavy,6301,6266,35,0.005554673861291859,0.030506134033203125,6.553766489028931
192,384,59,cx_heavy,6288,6245,43,0.006838422391857507,0.028791427612304688,6.175645589828491
192,384,60,cx_heavy,6313,6258,55,0.008712181213369238,0.028813600540161133,7.110718488693237
192,384,61,cx_heavy,6174,6120,54,0.008746355685131196,0.029012441635131836,6.956409931182861
192,384,62,cx_heavy,6152,6114,38,0.006176853055916775,0.02943587303161621,7.157736301422119
192,384,63,cx_heavy,6228,6180,48,0.007707129094412331,0.029247522354125977,6.629197835922241
192,384,64,cx_heavy,6123,6085,38,0.006206108116936142,0.02923274040222168,7.28372597694397
192,384,65,cx_heavy,6197,6155,42,0.006777472970792319,0.03135967254638672,6.813155889511108
192,384,66,cx_heavy,6164,6110,54,0.008760545100584036,0.030499696731567383,6.968799114227295
192,384,67,cx_heavy,6372,6324,48,0.007532956685499058,0.02953505516052246,7.201398134231567
192,384,68,cx_heavy,6290,6241,49,0.0077901430842607314,0.030174970626831055,6.543354272842407
192,384,69,cx_heavy,6202,6161,41,0.006610770719122864,0.028479337692260742,6.219624996185303
192,384,70,cx_heavy,6194,6147,47,0.007587988375847595,0.029306411743164062,5.933002233505249
192,384,71,cx_heavy,6238,6211,27,0.004328310355883296,0.053863525390625,6.825966835021973
192,384,72,cx_heavy,6143,6102,41,0.0066742633892235064,0.02971339225769043,7.2253663539886475
192,384,73,cx_heavy,6100,6050,50,0.00819672131147541,0.03052687644958496,7.168824672698975
192,384,75,cx_heavy,6299,6251,48,0.007620257183679949,0.029694318771362305,6.4273786544799805
192,384,77,cx_heavy,6302,6250,52,0.008251348778165662,0.036066532135009766,6.053596496582031
192,384,76,cx_heavy,6119,6075,44,0.007190717437489786,0.028425931930541992,6.879285573959351
192,384,78,cx_heavy,6185,6141,44,0.0071139854486661274,0.030002117156982422,5.921821117401123
192,384,74,cx_heavy,6199,6154,45,0.007259235360542023,0.029112815856933594,7.808125019073486
192,384,79,cx_heavy,6185,6146,39,0.006305578011317704,0.028545856475830078,7.223214149475098
192,384,80,cx_heavy,6093,6039,54,0.008862629246676515,0.028328895568847656,6.271997451782227
192,384,81,cx_heavy,6247,6177,70,0.011205378581719225,0.029480457305908203,6.231247425079346
192,384,82,cx_heavy,6063,6015,48,0.007916872835230085,0.02901482582092285,6.550274610519409
192,384,83,cx_heavy,6329,6281,48,0.007584136514457261,0.02858734130859375,6.356244802474976
192,384,86,cx_heavy,6303,6270,33,0.005235602094240838,0.02898406982421875,5.827563762664795
192,384,84,cx_heavy,6208,6164,44,0.007087628865979381,0.0523228645324707,6.453206539154053
192,384,87,cx_heavy,6129,6097,32,0.0052210801109479526,0.028753042221069336,5.905828237533569
192,384,85,cx_heavy,6046,5999,47,0.007773734700628514,0.02991175651550293,7.3663389682769775
192,384,88,cx_heavy,6272,6236,36,0.005739795918367347,0.028877735137939453,6.625796556472778
192,384,89,cx_heavy,6273,6234,39,0.006217120994739359,0.02867436408996582,6.607897520065308
192,384,90,cx_heavy,6160,6118,42,0.006818181818181818,0.02993607521057129,6.569769859313965
192,384,91,cx_heavy,6339,6286,53,0.00836094021138981,0.02935957908630371,6.5755908489227295
192,384,95,cx_heavy,6146,6119,27,0.004393101204035145,0.02831888198852539,5.602689027786255
192,384,94,cx_heavy,6239,6199,40,0.006411283859592883,0.029195547103881836,5.865516424179077
192,384,92,cx_heavy,6288,6254,34,0.005407124681933842,0.034963369369506836,6.612090826034546
192,384,96,cx_heavy,6295,6223,72,0.011437648927720413,0.02921605110168457,5.289191722869873
192,384,93,cx_heavy,6273,6243,30,0.004782400765184123,0.05447840690612793,6.902698278427124
192,384,97,cx_heavy,6325,6282,43,0.006798418972332016,0.029124975204467773,7.353044033050537
192,384,98,cx_heavy,6310,6285,25,0.003961965134706815,0.02897787094116211,6.54324197769165
192,384,99,cx_heavy,6255,6202,53,0.00847322142286171,0.05478930473327637,6.535972833633423
